Micromagnetic energy calculation : BEMScript 2014
Mesh data:
19 August 2021  13:29:04
         Nodes    Tetrahedra   Bndry nodes   Bndry faces        Volume
          5870         30390          1795          3586  0.494123E-02
Material data:
      Temp (c)            Ms            K1        LamdaS        SigmaS          A_ex Vol^(1/3) (m)     QHardness   Lam_Ex (nm)      Kd V (J)
            20  0.482477E+06 -0.130397E+05  0.475060E-04  0.000000E+00  0.134441E-10  0.170325E-06 -0.891528E-01  0.958736E+01  0.722717E-15
External field direction (x,y,z) and strength B (T):
            hx            hy            hz         B (T)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
Energies in units of Kd V:
Global-N-Eva      N-Eval              E-Anis                    E-Stress                     E-Exch1                     E-Exch2                     E-Exch3                     E-Exch4                       E-ext                     E-Demag                       E-Tot                          Mx                          My                          Mz
        5183        5183   -0.18596773560637561151E-01  0.00000000000000000000E+00  0.94481580264123912749E-01  0.95531185291979167640E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20904879517546957890E-01  0.96789686221033330304E-01  0.64565721519523971983E-01  0.23187120072114228431E+00 -0.17218063420024760229E-01
        5184        5184   -0.18596759027479592419E-01  0.00000000000000000000E+00  0.94479927007834987873E-01  0.95529351154530997570E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20905955124903473352E-01  0.96789123105258875746E-01  0.64582200089105118446E-01  0.23191425999151732418E+00 -0.17227395438598608335E-01
        5185        5185   -0.18596733068288615054E-01  0.00000000000000000000E+00  0.94475621392172762225E-01  0.95524336815848778781E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20908754145550836889E-01  0.96787642469434970183E-01  0.64625536591916180051E-01  0.23202810808577475910E+00 -0.17252290629838032410E-01
        5186        5186   -0.18596705270104194052E-01  0.00000000000000000000E+00  0.94471317565756746104E-01  0.95519405339978838421E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20911558030480434378E-01  0.96786170326132986430E-01  0.64668731586511277176E-01  0.23214154619219648512E+00 -0.17277063063099180884E-01
        5187        5187   -0.18596676697566781600E-01  0.00000000000000000000E+00  0.94467017786321286210E-01  0.95514493140251649494E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20914365529441286684E-01  0.96784706618195798233E-01  0.64711826085451867874E-01  0.23225470123591696048E+00 -0.17301775116747655087E-01
        5188        5188   -0.18596647146806876555E-01  0.00000000000000000000E+00  0.94462722216780481421E-01  0.95509596452078529549E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20917176215151583180E-01  0.96783251285125188046E-01  0.64754809130749352297E-01  0.23236756942204828125E+00 -0.17326423795844883569E-01
        5189        5189   -0.18596656042062960357E-01  0.00000000000000000000E+00  0.98324900553286687099E-01  0.10085059280136639270E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20845847691176748462E-01  0.10057409220240047520E+00  0.64643693013123379454E-01  0.23228172509478994812E+00 -0.18433648151835999029E-01
        5190        5190   -0.18596631289554278743E-01  0.00000000000000000000E+00  0.94461076535951649102E-01  0.95507792944350800024E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20918256769152761970E-01  0.96782702015550128860E-01  0.64771103532511559164E-01  0.23241013364268306440E+00 -0.17335646979701187925E-01
        5191        5191   -0.18596615668379275904E-01  0.00000000000000000000E+00  0.94459432283898150939E-01  0.95505982432597114062E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20919337411320258757E-01  0.96782154026839137262E-01  0.64787387550343078502E-01  0.23245267501575950231E+00 -0.17344867727412303926E-01
        5192        5192   -0.18596600231225644123E-01  0.00000000000000000000E+00  0.94457789387013657567E-01  0.95504166580496804850E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20920418085583158269E-01  0.96781607241371178652E-01  0.64803659245752293083E-01  0.23249518742163491347E+00 -0.17354083931367891847E-01
        5193        5193   -0.18596584944842217690E-01  0.00000000000000000000E+00  0.94456147781978305744E-01  0.95502346633626250538E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20921498821110749017E-01  0.96781061658246833601E-01  0.64819917612213839853E-01  0.23253766707474612940E+00 -0.17363294190861792987E-01
        5194        5194   -0.18596556691008802459E-01  0.00000000000000000000E+00  0.94451872262010003189E-01  0.95497373919356393079E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20924311538758167545E-01  0.96779627109759347459E-01  0.64862671998607457358E-01  0.23264998197205588593E+00 -0.17387861592304858921E-01
        5195        5195   -0.18596526680703773238E-01  0.00000000000000000000E+00  0.94447598680339764354E-01  0.95492482526945643428E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20927128755337410376E-01  0.96778200754973398023E-01  0.64905287549933063374E-01  0.23276189328319418781E+00 -0.17412307616820232176E-01
        5196        5196   -0.18596495920050935824E-01  0.00000000000000000000E+00  0.94443329237953191346E-01  0.95487610263440450553E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20929949221806826154E-01  0.96776782539709074737E-01  0.64947804212120707756E-01  0.23287352593374816001E+00 -0.17436693759280370852E-01
        5197        5197   -0.18596464213714945096E-01  0.00000000000000000000E+00  0.94439064097832634004E-01  0.95482753311558837828E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20932772521593027981E-01  0.96775372405710727297E-01  0.64990211252875060288E-01  0.23298487614901075560E+00 -0.17461017046073019215E-01
        5198        5198   -0.18596468889100617461E-01  0.00000000000000000000E+00  0.98298603140161755487E-01  0.10082550930512633458E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20861548594235192894E-01  0.10056368284529633439E+00  0.64877437421520536831E-01  0.23288974354918762222E+00 -0.18564085720546012748E-01
        5199        5199   -0.18596447648385999729E-01  0.00000000000000000000E+00  0.94437430216058881882E-01  0.95480963696353671200E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20933857614222957377E-01  0.96774840181895832592E-01  0.65006288424602834408E-01  0.23302686832262473060E+00 -0.17470119369156166672E-01
        5200        5200   -0.18596431312501326971E-01  0.00000000000000000000E+00  0.94435797759115466810E-01  0.95479167234002695896E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20934942749608224238E-01  0.96774309196222360607E-01  0.65022355367045328589E-01  0.23306883796472582793E+00 -0.17479219282236207328E-01
        5201        5201   -0.18596415155633934380E-01  0.00000000000000000000E+00  0.94434166655716314520E-01  0.95477365557598337098E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20936027871198366335E-01  0.96773779371280746475E-01  0.65038410177610944674E-01  0.23311077904632898639E+00 -0.17488314700120719675E-01
        5202        5202   -0.18596399145615536558E-01  0.00000000000000000000E+00  0.94432536844135786525E-01  0.95475559890405639618E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20937113008173000722E-01  0.96773250706693250689E-01  0.65054451868911844503E-01  0.23315268783872497571E+00 -0.17497404238056835785E-01
        5203        5203   -0.18596368683793867288E-01  0.00000000000000000000E+00  0.94428291799515756688E-01  0.95470628878109961568E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20939937514404823038E-01  0.96771860630126715908E-01  0.65096633482316881847E-01  0.23326349288198910958E+00 -0.17521646699868286684E-01
        5204        5204   -0.18596336545418597208E-01  0.00000000000000000000E+00  0.94424048833588153373E-01  0.95465777694786146945E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20942766171463806507E-01  0.96770478459633366142E-01  0.65138678890905743479E-01  0.23337390065745286516E+00 -0.17545769184773019056E-01
        5205        5205   -0.18596303680016895016E-01  0.00000000000000000000E+00  0.94419810092416261993E-01  0.95460945493954577068E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20945597731502403616E-01  0.96769104143901774062E-01  0.65180626999536583899E-01  0.23348403413372381676E+00 -0.17569832309466081738E-01
        5206        5206   -0.18596269900514428991E-01  0.00000000000000000000E+00  0.94415575738773002690E-01  0.95456128407538781699E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20948431788512498347E-01  0.96767737626771072046E-01  0.65222467295609459770E-01  0.23359388955771762109E+00 -0.17593833122698906285E-01
        5207        5207   -0.18596270502215132142E-01  0.00000000000000000000E+00  0.98272545586289991593E-01  0.10080068870021147154E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20877316102767436851E-01  0.10055359118684227548E+00  0.65108130407110040294E-01  0.23348959811818839616E+00 -0.18692816125376529590E-01
        5208        5208   -0.18596252655516013613E-01  0.00000000000000000000E+00  0.94413953786669890800E-01  0.95454352777071940772E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20949520721518004318E-01  0.96767221852671878035E-01  0.65238330729255250562E-01  0.23363531837280371306E+00 -0.17602815664428835690E-01
        5209        5209   -0.18596235633511280783E-01  0.00000000000000000000E+00  0.94412333254842745189E-01  0.95452570450470994312E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20950609654370674212E-01  0.96766707275702135149E-01  0.65254184087057645614E-01  0.23367672497157745970E+00 -0.17611795824120750342E-01
        5210        5210   -0.18596218785669624274E-01  0.00000000000000000000E+00  0.94410714074268028972E-01  0.95450783031294117453E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20951698529905242452E-01  0.96766193818503654089E-01  0.65270025501696499193E-01  0.23371810341400492406E+00 -0.17620771539149419904E-01
        5211        5211   -0.18596202080880423063E-01  0.00000000000000000000E+00  0.94409096184765700643E-01  0.95448991721253984011E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20952787377354870069E-01  0.96765681481240137241E-01  0.65285854004555873842E-01  0.23375945002712616994E+00 -0.17629741440769623045E-01
        5212        5212   -0.18596169495475215611E-01  0.00000000000000000000E+00  0.94404881959392936142E-01  0.95444102464827360044E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20955621857608564690E-01  0.96764334321526285221E-01  0.65327472079887843881E-01  0.23386876834875788833E+00 -0.17653661937962732836E-01
        5213        5213   -0.18596135310929653300E-01  0.00000000000000000000E+00  0.94400669944679674317E-01  0.95439291590698180356E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20958460157258610584E-01  0.96762994791008624662E-01  0.65368956538608677387E-01  0.23397769563712650376E+00 -0.17677463873541986172E-01
        5214        5214   -0.18596100422002236063E-01  0.00000000000000000000E+00  0.94396462233508934836E-01  0.95434499553243415382E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20961301029571138832E-01  0.96761662841077844543E-01  0.65410345269435801741E-01  0.23408635294529850368E+00 -0.17701206992141307189E-01
        5215        5215   -0.18596064649604528846E-01  0.00000000000000000000E+00  0.94392258988164445821E-01  0.95429722435489056087E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20964144079149940603E-01  0.96760338417709854109E-01  0.65451627973587195308E-01  0.23419473654325215217E+00 -0.17724888365852713851E-01
        5216        5216   -0.18596061322538583183E-01  0.00000000000000000000E+00  0.98246728165694380275E-01  0.10077613191588812025E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20893140408946079406E-01  0.10054380725210189385E+00  0.65335820711588818432E-01  0.23408141203856791535E+00 -0.18819855179290814751E-01
        5217        5217   -0.18596046752621591541E-01  0.00000000000000000000E+00  0.94390649083027078348E-01  0.95427960870029179818E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20965236189176689879E-01  0.96759838519582183625E-01  0.65467281120309445130E-01  0.23423561061029202213E+00 -0.17733752248311560745E-01
        5218        5218   -0.18596029072352630862E-01  0.00000000000000000000E+00  0.94389040593018808112E-01  0.95426192753795019419E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20966328258495370296E-01  0.96759339779161540607E-01  0.65482924343433848713E-01  0.23427646277505889683E+00 -0.17742613778299394511E-01
        5219        5219   -0.18596011561530789713E-01  0.00000000000000000000E+00  0.94387433451312757748E-01  0.95424419661823120520E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20967420229258886682E-01  0.96758842119040858187E-01  0.65498555810274777800E-01  0.23431728718482222606E+00 -0.17751470915870388306E-01
        5220        5220   -0.18595994190079793290E-01  0.00000000000000000000E+00  0.94385827599236429841E-01  0.95422642775000177107E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20968512130794841886E-01  0.96758345539951481906E-01  0.65514174570625333116E-01  0.23435808022128498673E+00 -0.17760322308316589535E-01
        5221        5221   -0.18595959563187110242E-01  0.00000000000000000000E+00  0.94381644502038050670E-01  0.95417795304962749192E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20971354861215124599E-01  0.96757039800066058088E-01  0.65555238235703916505E-01  0.23446593473387805640E+00 -0.17783923925453581916E-01
        5222        5222   -0.18595923412156593890E-01  0.00000000000000000000E+00  0.94377463739270597842E-01  0.95413024814968869225E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20974201095799612643E-01  0.96755741422913599248E-01  0.65596170831036526572E-01  0.23457340436355150759E+00 -0.17807408408226439028E-01
        5223        5223   -0.18595886578720570437E-01  0.00000000000000000000E+00  0.94373287352304380260E-01  0.95408273016234695918E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20977049588873471903E-01  0.96754450362457278256E-01  0.65637009253629891026E-01  0.23468060828809600427E+00 -0.17830834636032327767E-01
        5224        5224   -0.18595848891506616685E-01  0.00000000000000000000E+00  0.94369115502677916596E-01  0.95403535944799541801E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20979899955498648723E-01  0.96753166566669948634E-01  0.65677743412885056240E-01  0.23478754280185096248E+00 -0.17854199705204087251E-01
        5225        5225   -0.18595841778905466274E-01  0.00000000000000000000E+00  0.98221151007135062971E-01  0.10075183965530840058E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20909012195944074591E-01  0.10053432142417366435E+00  0.65560556512294837495E-01  0.23466530748193409339E+00 -0.18945219234560019966E-01
        5226        5226   -0.18595830369478524857E-01  0.00000000000000000000E+00  0.94367517748810053613E-01  0.95401788512931989805E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20980994612829508700E-01  0.96752681992161040925E-01  0.65693189683484878860E-01  0.23482787064981325287E+00 -0.17862946087824214253E-01
        5227        5227   -0.18595812058043892367E-01  0.00000000000000000000E+00  0.94365921404343827694E-01  0.95400034670206662613E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20982089183379376562E-01  0.96752198529679311889E-01  0.65708626181516099907E-01  0.23486817690811598314E+00 -0.17871690148953994076E-01
        5228        5228   -0.18595793911115984093E-01  0.00000000000000000000E+00  0.94364326406090368038E-01  0.95398275966031939599E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20983183622299665660E-01  0.96751716117274066953E-01  0.65724051094963542585E-01  0.23490845581175590073E+00 -0.17880429886258781408E-01
        5229        5229   -0.18595775900003500697E-01  0.00000000000000000000E+00  0.94362732695186177234E-01  0.95396513558987011683E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20984277953262395200E-01  0.96751234748445075207E-01  0.65739463506810591475E-01  0.23494870379375620839E+00 -0.17889163946459864935E-01
        5230        5230   -0.18595739310569549263E-01  0.00000000000000000000E+00  0.94358581004206451559E-01  0.95391707886538862349E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20987127301481035835E-01  0.96749968995117938131E-01  0.65779981756847530350E-01  0.23505511718560001544E+00 -0.17912449895433245339E-01
        5231        5231   -0.18595701270712489822E-01  0.00000000000000000000E+00  0.94354431758809434450E-01  0.95386977828841007510E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20989979852197894472E-01  0.96748710340294835630E-01  0.65820371485229733910E-01  0.23516115175561247419E+00 -0.17935620100722499126E-01
        5232        5232   -0.18595662569766673727E-01  0.00000000000000000000E+00  0.94350286955821982549E-01  0.95382266318442654462E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20992834362092035322E-01  0.96747458748147330265E-01  0.65860668569755739798E-01  0.23526692485139627520E+00 -0.17958732639117756802E-01
        5233        5233   -0.18595623043740277386E-01  0.00000000000000000000E+00  0.94346146755258777916E-01  0.95377569345310164728E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20995690457050120853E-01  0.96746214168568628322E-01  0.65900863130776143883E-01  0.23537243278947386771E+00 -0.17981784622412320257E-01
        5234        5234   -0.18595612287162381626E-01  0.00000000000000000000E+00  0.98195814097611730520E-01  0.10072781240797125391E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20924922618777732491E-01  0.10052512442922709179E+00  0.65782385406719920407E-01  0.23524140550782077219E+00 -0.19068925142126835065E-01
        5235        5235   -0.18595603922900959259E-01  0.00000000000000000000E+00  0.94344561244147556733E-01  0.95375836104085856548E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20996787064707454068E-01  0.96745744385954055011E-01  0.65916105897480231635E-01  0.23541222286248839057E+00 -0.17990414696166995290E-01
        5236        5236   -0.18595585006675657835E-01  0.00000000000000000000E+00  0.94342977136157205043E-01  0.95374096586657283736E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20997883549604690057E-01  0.96745275679086237264E-01  0.65931339041248704369E-01  0.23545199165658092788E+00 -0.17999042480637064689E-01
        5237        5237   -0.18595566250490275229E-01  0.00000000000000000000E+00  0.94341394370161452132E-01  0.95372352315830258296E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20998979865887463375E-01  0.96744807985558636809E-01  0.65946560783730429067E-01  0.23549173349095445240E+00 -0.18007665996114100015E-01
        5238        5238   -0.18595547626639688521E-01  0.00000000000000000000E+00  0.94339812888740104402E-01  0.95370604430764685522E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21000076037460468220E-01  0.96744341299560887570E-01  0.65961770225404267598E-01  0.23553144485126106811E+00 -0.18016283905613106331E-01
        5239        5239   -0.18595509152959547455E-01  0.00000000000000000000E+00  0.94335692841980609002E-01  0.95365840536887805379E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21002930448757214932E-01  0.96743114137778266071E-01  0.66001752007558617263E-01  0.23563643956547936087E+00 -0.18039257415934841638E-01
        5240        5240   -0.18595469299277293806E-01  0.00000000000000000000E+00  0.94331575349053981006E-01  0.95361150939413941163E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21005787777959826490E-01  0.96741893827736499811E-01  0.66041607733236196154E-01  0.23574106143907536115E+00 -0.18062116626079965237E-01
        5241        5241   -0.18595428805168071756E-01  0.00000000000000000000E+00  0.94327462358295879885E-01  0.95356479744174632573E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21008646782726562996E-01  0.96740680335854353777E-01  0.66081372336689647717E-01  0.23584542602171015835E+00 -0.18084918762296807448E-01
        5242        5242   -0.18595387513825802767E-01  0.00000000000000000000E+00  0.94323354028482811473E-01  0.95351822897974336524E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21011507099212636818E-01  0.96739473613869642055E-01  0.66121036135597929806E-01  0.23594952965668811173E+00 -0.18107660962279524541E-01
        5243        5243   -0.18595373251837341022E-01  0.00000000000000000000E+00  0.98170717277324556771E-01  0.10070405044541533290E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20940863293933170003E-01  0.10051620731942040310E+00  0.66001354473555901015E-01  0.23580982599823843704E+00 -0.19190990095332680770E-01
        5244        5244   -0.18595367819539274784E-01  0.00000000000000000000E+00  0.94321780839622865189E-01  0.95350103893557913715E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21012605091195301482E-01  0.96739018111278898826E-01  0.66136078728616126687E-01  0.23598879031139391449E+00 -0.18116175948038017868E-01
        5245        5245   -0.18595348324034088883E-01  0.00000000000000000000E+00  0.94320209047044453743E-01  0.95348378742595371604E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21013702926582875086E-01  0.96738563649593239946E-01  0.66151111847238208696E-01  0.23602802999618624491E+00 -0.18124688677866589159E-01
        5246        5246   -0.18595328984216515089E-01  0.00000000000000000000E+00  0.94318638591631198675E-01  0.95346648942148351513E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21014800558430531130E-01  0.96738110165845214716E-01  0.66166133746104291435E-01  0.23606724311275925632E+00 -0.18133197194627113241E-01
        5247        5247   -0.18595309773347386967E-01  0.00000000000000000000E+00  0.94317069417372653706E-01  0.95344915612597946897E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21015898010905434412E-01  0.96737657654930697682E-01  0.66181143542817816305E-01  0.23610642619834421030E+00 -0.18141700177577803343E-01
        5248        5248   -0.18595269490364860904E-01  0.00000000000000000000E+00  0.94312981224440831096E-01  0.95340193460588446017E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21018756015306339080E-01  0.96736467749382312742E-01  0.66220597669247857620E-01  0.23621002444022459743E+00 -0.18164364587010140700E-01
        5249        5249   -0.18595227895671011947E-01  0.00000000000000000000E+00  0.94308895686128949021E-01  0.95335544326079629807E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21021616667608079843E-01  0.96735284458066020385E-01  0.66259928165270681744E-01  0.23631325573776557070E+00 -0.18186916143393926093E-01
        5250        5250   -0.18595185680591905936E-01  0.00000000000000000000E+00  0.94304814703724260117E-01  0.95330913448702661595E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21024478726404387252E-01  0.96734107749536724086E-01  0.66299169044479272506E-01  0.23641623387979862625E+00 -0.18209411231132437842E-01
        5251        5251   -0.18595142695243937342E-01  0.00000000000000000000E+00  0.94300738434544603694E-01  0.95326296733997506472E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21027341838004101615E-01  0.96732937577304750620E-01  0.66338310816688964011E-01  0.23651895523750590677E+00 -0.18231847014540822349E-01
        5252        5252   -0.18595125063999441706E-01  0.00000000000000000000E+00  0.98145860251556291121E-01  0.10068055384462232249E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20956826274574971714E-01  0.10050756146213181419E+00  0.66217510204957322206E-01  0.23637068764025079282E+00 -0.19311431680651251069E-01
        5253        5253   -0.18595122452125783380E-01  0.00000000000000000000E+00  0.94299177635475739390E-01  0.95324592001799518526E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21028440678627552396E-01  0.96732495861977518814E-01  0.66353156527526740982E-01  0.23655769474041979383E+00 -0.18240248157395999584E-01
        5254        5254   -0.18595102402088468929E-01  0.00000000000000000000E+00  0.94297618225315821272E-01  0.95322881247878521460E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21029539330868474850E-01  0.96732055154095830662E-01  0.66367992911276582624E-01  0.23659641358026714530E+00 -0.18248647078643383257E-01
        5255        5255   -0.18595082503491164316E-01  0.00000000000000000000E+00  0.94296060146907445532E-01  0.95321165944411243021E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21030637746617269340E-01  0.96731615390033554025E-01  0.66382818254969694349E-01  0.23663510623971226177E+00 -0.18257041843692978222E-01
        5256        5256   -0.18595062730542094576E-01  0.00000000000000000000E+00  0.94294503345614386070E-01  0.95319447193624853853E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21031735950334196072E-01  0.96731176565406473689E-01  0.66397631692984626639E-01  0.23667376930656167100E+00 -0.18265431147991239430E-01
        5257        5257   -0.18595020710880139775E-01  0.00000000000000000000E+00  0.94290447184792985924E-01  0.95314766725355937194E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21034596156763594316E-01  0.96730022630676440465E-01  0.66436566874229996404E-01  0.23677599303130061892E+00 -0.18287789856184448467E-01
        5258        5258   -0.18594977445740467487E-01  0.00000000000000000000E+00  0.94286393772205975838E-01  0.95310158033645273057E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21037458755106416830E-01  0.96728875081571921712E-01  0.66475380812346149262E-01  0.23687785562299043529E+00 -0.18310037160044853599E-01
        5259        5259   -0.18594933579645148841E-01  0.00000000000000000000E+00  0.94282344963454722819E-01  0.95305567453827955138E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21040322504868223807E-01  0.96727733888677808194E-01  0.66514106622809834879E-01  0.23697946914579937072E+00 -0.18332228611288713116E-01
        5260        5260   -0.18594888969376843074E-01  0.00000000000000000000E+00  0.94278300914189275272E-01  0.95300990852089387251E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21043187062397425424E-01  0.96726599007209868031E-01  0.66552735002568780276E-01  0.23708082999980265027E+00 -0.18354361401464510534E-01
        5261        5261   -0.18594868102266560311E-01  0.00000000000000000000E+00  0.98121242589061616335E-01  0.10065732248927657111E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.20972804037246620124E-01  0.10049917852404166574E+00  0.66430898536880125804E-01  0.23692410787110890213E+00 -0.19430267784885952437E-01
        5262        5262   -0.18594868201271867736E-01  0.00000000000000000000E+00  0.94276752560942492232E-01  0.95299300417114776729E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21044286245101313099E-01  0.96726170604771941064E-01  0.66567387083832696426E-01  0.23711905652465445349E+00 -0.18362649967442083027E-01
        5263        5263   -0.18594847620672181471E-01  0.00000000000000000000E+00  0.94275205588720184524E-01  0.95297604080595885168E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21045385209600270954E-01  0.96725743177648287885E-01  0.66582029984066301576E-01  0.23715726269091647049E+00 -0.18370936346999777039E-01
        5264        5264   -0.18594827187362855669E-01  0.00000000000000000000E+00  0.94273659942275031542E-01  0.95295903290655445406E-01  0.00000000000000000000E+00  0.00000000000000000000E+00  0.00000000000000000000E+00  0.21046483906550086246E-01  0.96725316661462251711E-01  0.66596662022097435907E-01  0.23719544306074130668E+00 -0.18379218628045344147E-01
